날짜,요일,스마트스토어_매출(만원),스마트스토어_주문수,스마트스토어_환불,쿠팡_매출(만원),쿠팡_주문수,쿠팡_환불,자사몰_매출(만원),자사몰_주문수,자사몰_환불,오프라인_매출(만원),오프라인_주문수,오프라인_환불,주_프로모션
2026-01-01,목,245,32,1,520,68,2,180,24,0,450,55,1,신정휴무
2026-01-02,금,280,36,0,610,81,3,220,29,1,520,64,2,신정휴무
2026-01-03,토,450,58,2,890,118,4,320,43,1,680,84,3,신정휴무
2026-01-04,일,420,54,1,720,95,2,280,37,0,620,76,2,신정휴무
2026-01-05,월,320,42,1,650,86,2,240,32,1,480,59,1,연휴종료
2026-01-06,화,380,49,0,720,95,3,270,36,0,510,62,1,정상
2026-01-07,수,410,53,1,750,99,2,290,39,1,540,66,2,정상
2026-01-08,목,470,61,2,820,108,4,310,41,0,580,71,2,정상
2026-01-09,금,520,67,1,950,126,3,350,47,1,620,76,3,정상
2026-01-10,토,680,88,3,1200,159,5,420,56,2,750,92,3,주말
2026-01-11,일,620,80,2,1100,146,4,380,51,1,680,83,2,주말
2026-01-12,월,390,51,1,780,103,2,300,40,1,520,64,1,정상
2026-01-13,화,420,54,0,820,109,3,320,43,0,540,66,2,정상
2026-01-14,수,460,59,1,880,116,2,340,45,1,580,71,1,정상
2026-01-15,목,510,66,2,950,126,4,370,49,0,620,76,2,정상
2026-01-16,금,580,75,1,1080,143,3,410,55,1,680,83,3,정상
2026-01-17,토,750,97,3,1380,183,6,480,64,2,820,100,3,주말
2026-01-18,일,680,88,2,1250,166,4,440,59,1,740,90,2,주말
2026-01-19,월,450,58,1,850,113,2,330,44,1,580,71,1,정상
2026-01-20,화,480,62,0,920,122,3,360,48,0,610,75,2,정상
2026-01-21,수,520,67,1,990,131,2,390,52,1,650,80,1,정상
2026-01-22,목,580,75,2,1100,146,4,420,56,0,700,86,2,정상
2026-01-23,금,650,84,1,1250,166,3,470,63,1,780,95,3,정상
2026-01-24,토,850,110,4,1600,212,7,580,77,2,950,116,4,주말
2026-01-25,일,780,101,2,1450,192,5,520,70,1,860,105,3,주말
2026-01-26,월,520,67,1,950,126,2,380,51,1,650,80,1,정상
2026-01-27,화,560,72,0,1020,135,3,410,55,0,680,83,2,정상
2026-01-28,수,610,79,1,1100,146,2,450,60,1,730,90,1,정상
2026-01-29,목,680,88,2,1250,166,4,490,65,0,800,98,2,정상
2026-01-30,금,760,98,1,1400,186,3,540,72,1,880,108,3,정상
2026-01-31,토,980,127,4,1800,239,7,680,91,2,1100,134,4,월말결산
2026-02-01,일,890,115,2,1620,215,5,610,82,1,980,120,3,설날
2026-02-02,월,450,58,1,750,100,2,280,37,1,520,64,1,설날휴무
2026-02-03,화,320,41,0,550,73,2,200,27,0,380,47,1,설날휴무
2026-02-04,수,280,36,0,480,64,1,180,24,0,340,42,1,연휴복귀
2026-02-05,목,380,49,1,650,86,2,250,33,1,450,55,1,정상
2026-02-06,금,450,58,0,720,95,2,290,39,0,520,64,2,정상
2026-02-07,토,620,80,2,980,130,4,400,53,1,720,88,2,주말
2026-02-08,일,560,72,1,880,117,3,360,48,0,640,78,2,주말
2026-02-09,월,420,54,1,750,100,2,320,43,1,560,68,1,정상
2026-02-10,화,480,62,0,820,109,2,350,47,0,600,73,2,정상
2026-02-11,수,520,67,1,900,119,3,380,51,1,650,80,1,정상
2026-02-12,목,580,75,2,980,130,2,410,55,0,700,86,2,정상
2026-02-13,금,650,84,1,1100,146,4,460,61,1,780,95,3,정상
2026-02-14,토,850,110,3,1450,192,5,580,77,2,950,116,4,발렌타인
2026-02-15,일,780,101,2,1320,175,4,520,70,1,860,105,3,발렌타인
2026-02-16,월,520,67,1,920,122,2,380,51,1,650,80,1,정상
2026-02-17,화,560,72,0,980,130,2,410,55,0,680,83,2,정상
2026-02-18,수,610,79,1,1050,139,3,450,60,1,730,90,1,정상
2026-02-19,목,680,88,2,1200,159,2,490,65,0,800,98,2,정상
2026-02-20,금,760,98,1,1350,179,4,540,72,1,880,108,3,정상
2026-02-21,토,980,127,3,1750,232,6,680,91,2,1100,134,4,주말
2026-02-22,일,890,115,2,1580,210,4,610,82,1,980,120,3,주말
2026-02-23,월,550,71,1,1000,133,2,420,56,1,720,88,1,정상
2026-02-24,화,600,77,0,1080,143,3,460,61,0,760,93,2,정상
2026-02-25,수,650,84,1,1150,153,2,500,67,1,820,100,1,정상
2026-02-26,목,720,93,2,1280,170,3,550,73,0,900,110,2,정상
2026-02-27,금,800,103,1,1420,188,4,610,81,1,980,120,3,정상
2026-02-28,토,1020,132,4,1820,242,7,780,104,2,1200,147,4,월말
2026-03-01,일,920,119,2,1640,218,5,700,94,1,1080,132,3,정상
2026-03-02,월,580,75,1,1050,139,2,420,56,1,720,88,1,정상
2026-03-03,화,630,81,0,1130,150,3,460,61,0,760,93,2,정상
2026-03-04,수,680,88,1,1220,162,2,500,67,1,820,100,1,정상
2026-03-05,목,750,97,2,1350,179,3,550,73,0,900,110,2,정상
2026-03-06,금,840,109,1,1500,199,4,610,81,1,980,120,3,정상
2026-03-07,토,1080,140,4,1920,255,7,800,107,2,1250,153,4,주말
2026-03-08,일,980,127,2,1740,231,5,720,96,1,1120,137,3,여성의날
2026-03-09,월,620,80,1,1120,148,2,460,61,1,780,95,1,정상
2026-03-10,화,680,88,0,1200,159,3,500,67,0,820,100,2,정상
2026-03-11,수,740,96,1,1300,172,2,550,73,1,900,110,1,정상
2026-03-12,목,820,106,2,1450,192,3,610,81,0,980,120,2,정상
2026-03-13,금,920,119,1,1620,215,4,680,91,1,1080,132,3,정상
2026-03-14,토,1180,153,4,2080,276,7,900,120,2,1400,171,4,주말
2026-03-15,일,1080,140,2,1880,249,5,800,107,1,1250,153,3,주말
2026-03-16,월,700,91,1,1250,166,2,520,70,1,880,108,1,정상
2026-03-17,화,760,98,0,1350,179,3,560,75,0,920,112,2,정상
2026-03-18,수,820,106,1,1450,192,2,610,81,1,980,120,1,정상
2026-03-19,목,900,117,2,1600,212,3,670,89,0,1080,132,2,정상
2026-03-20,금,1000,130,1,1780,236,4,740,99,1,1180,144,3,봄도래
2026-03-21,토,1280,166,4,2280,303,8,950,127,2,1500,183,4,주말
2026-03-22,일,1160,150,2,2060,274,6,850,114,1,1350,165,3,주말
2026-03-23,월,750,97,1,1350,179,2,580,77,1,950,116,1,정상
2026-03-24,화,820,106,0,1450,192,3,620,83,0,1000,122,2,정상
2026-03-25,수,890,115,1,1580,210,2,680,91,1,1100,134,1,정상
2026-03-26,목,980,127,2,1750,232,3,750,100,0,1200,147,2,정상
2026-03-27,금,1100,143,1,1950,259,4,820,109,1,1300,159,3,정상
2026-03-28,토,1400,182,5,2500,332,9,1050,140,2,1650,202,5,주말
2026-03-29,일,1280,166,2,2280,303,6,950,127,1,1500,183,3,주말
2026-03-30,월,850,110,1,1500,199,2,650,87,1,1050,128,1,정상
2026-03-31,토,1450,188,5,2580,343,9,1100,147,2,1700,208,5,월말결산
2026-04-01,수,950,123,1,1650,219,2,720,96,1,1150,141,1,봄시작
2026-04-02,목,1050,136,2,1820,242,3,790,105,0,1250,153,2,정상
2026-04-03,금,1180,153,1,2050,272,4,880,117,1,1400,171,3,정상
2026-04-04,토,1500,195,5,2650,352,10,1150,153,2,1800,220,5,주말
2026-04-05,일,1350,175,2,2400,319,7,1000,133,1,1620,198,3,주말
2026-04-06,월,900,117,1,1580,210,2,680,91,1,1100,134,1,정상
2026-04-07,화,980,127,0,1700,226,3,740,99,0,1180,144,2,정상
2026-04-08,수,1080,140,1,1870,248,2,820,109,1,1300,159,1,정상
2026-04-09,목,1200,156,2,2080,276,3,900,120,0,1450,177,2,정상
2026-04-10,금,1350,175,1,2320,308,4,1000,133,1,1600,196,3,정상
2026-04-11,토,1700,220,5,2980,396,11,1280,170,2,2050,251,5,주말
2026-04-12,일,1550,201,2,2700,359,8,1150,153,1,1850,226,3,주말
2026-04-13,월,1000,130,1,1750,232,2,750,100,1,1200,147,1,정상
2026-04-14,화,1100,143,0,1900,253,3,820,109,0,1300,159,2,정상
2026-04-15,수,1200,156,1,2050,272,2,900,120,1,1450,177,1,정상
2026-04-16,목,1350,175,2,2280,303,3,1000,133,0,1600,196,2,정상
2026-04-17,금,1500,195,1,2530,336,4,1100,147,1,1750,214,3,정상
2026-04-18,토,1900,247,6,3250,432,12,1420,189,2,2200,269,5,주말
2026-04-19,일,1720,223,2,2950,392,8,1280,170,1,2000,244,3,주말
2026-04-20,월,1100,143,1,1900,253,2,820,109,1,1300,159,1,정상
2026-04-21,화,1200,156,0,2050,272,3,900,120,0,1450,177,2,정상
2026-04-22,수,1320,171,1,2250,299,2,980,131,1,1600,196,1,정상
2026-04-23,목,1470,191,2,2500,332,3,1080,144,0,1800,220,2,정상
2026-04-24,금,1650,214,1,2800,372,4,1200,160,1,2000,244,3,정상
2026-04-25,토,2100,273,6,3600,478,13,1540,205,2,2500,305,6,주말
2026-04-26,일,1900,247,2,3250,432,9,1400,186,1,2250,275,4,주말
2026-04-27,월,1200,156,1,2050,272,2,900,120,1,1450,177,1,정상
2026-04-28,화,1320,171,0,2250,299,3,980,131,0,1600,196,2,정상
2026-04-29,수,1450,188,1,2480,329,2,1080,144,1,1800,220,1,정상
2026-04-30,목,1600,208,2,2750,365,3,1200,160,0,2000,244,2,정상
2026-05-01,금,850,110,1,1500,199,3,650,87,0,1050,128,2,노동절
2026-05-02,토,1450,188,4,2550,339,8,980,130,1,1600,196,3,어린이날
2026-05-03,일,1300,169,2,2300,306,6,880,117,1,1450,177,2,어린이날
2026-05-04,월,650,84,0,1150,153,1,480,64,0,800,98,1,정상
2026-05-05,화,720,93,1,1250,166,2,520,69,1,880,108,1,정상
2026-05-06,수,800,104,0,1380,183,1,580,77,0,950,116,1,정상
2026-05-07,목,900,117,1,1550,206,2,650,86,1,1050,128,1,정상
2026-05-08,금,1000,130,0,1720,228,2,720,96,0,1150,141,2,정상
2026-05-09,토,1300,169,3,2250,299,6,950,126,1,1500,183,3,주말
2026-05-10,일,1180,153,1,2050,272,4,850,113,0,1350,165,2,주말
2026-05-11,월,850,110,0,1500,199,1,650,86,0,1050,128,1,정상
2026-05-12,화,920,119,1,1620,215,2,720,96,1,1150,141,1,정상
2026-05-13,수,1000,130,0,1800,239,1,800,106,0,1280,156,1,정상
2026-05-14,목,1100,143,1,1980,263,2,880,117,1,1450,177,1,정상
2026-05-15,금,1250,162,0,2250,299,2,1000,133,0,1650,202,2,정상
2026-05-16,토,1600,208,4,2900,385,7,1300,173,2,2100,257,3,주말
2026-05-17,일,1450,188,1,2650,352,5,1150,153,1,1900,232,2,부처님오신날
2026-05-18,월,950,123,0,1680,223,1,720,96,0,1150,141,1,정상
2026-05-19,화,1050,136,1,1850,246,2,800,106,1,1280,156,1,정상
2026-05-20,수,1150,149,0,2000,266,1,880,117,0,1450,177,1,정상
2026-05-21,목,1300,169,1,2250,299,2,1000,133,1,1650,202,1,정상
2026-05-22,금,1450,188,0,2500,332,2,1150,153,0,1850,226,2,정상
2026-05-23,토,1850,240,4,3200,425,7,1500,200,2,2350,288,3,주말
2026-05-24,일,1680,218,1,2900,385,5,1350,180,1,2100,257,2,주말
2026-05-25,월,1050,136,0,1850,246,1,800,106,0,1280,156,1,정상
2026-05-26,화,1150,149,1,2000,266,2,880,117,1,1450,177,1,정상
2026-05-27,수,1280,166,0,2200,292,1,980,130,0,1600,196,1,정상
2026-05-28,목,1450,188,1,2480,329,2,1100,146,1,1800,220,1,정상
2026-05-29,금,1600,208,0,2750,365,2,1250,166,0,2000,244,2,정상
2026-05-30,토,2050,266,5,3500,465,8,1600,213,2,2500,305,4,주말
2026-05-31,일,1850,240,1,3180,422,6,1450,193,1,2250,275,2,주말
2026-06-01,월,1100,143,0,1950,259,1,850,113,0,1350,165,1,정상
2026-06-02,화,1200,156,1,2100,279,2,930,124,1,1500,183,1,정상
2026-06-03,수,1320,171,0,2300,305,1,1020,136,0,1650,202,1,정상
2026-06-04,목,1500,195,1,2600,345,2,1150,153,1,1850,226,1,정상
2026-06-05,금,1680,218,0,2900,385,2,1300,173,0,2050,251,2,정상
2026-06-06,토,2150,279,5,3700,492,9,1700,226,2,2650,324,4,주말
2026-06-07,일,1950,253,1,3350,445,6,1550,206,1,2400,293,2,정상
2026-06-08,월,1200,156,0,2100,279,1,930,124,0,1500,183,1,정상
2026-06-09,화,1320,171,1,2300,305,2,1020,136,1,1650,202,1,정상
2026-06-10,수,1450,188,0,2550,339,1,1150,153,0,1850,226,1,정상
2026-06-11,목,1650,214,1,2850,378,2,1300,173,1,2100,257,1,정상
2026-06-12,금,1850,240,0,3200,425,2,1450,193,0,2350,288,2,정상
2026-06-13,토,2350,305,5,4100,545,10,1900,253,2,3000,367,4,주말
2026-06-14,일,2100,273,1,3700,492,7,1700,226,1,2650,324,3,정상
2026-06-15,월,1300,169,0,2250,299,1,1000,133,0,1600,196,1,정상
2026-06-16,화,1420,184,1,2450,325,2,1100,146,1,1750,214,1,정상
2026-06-17,수,1560,202,0,2700,359,1,1200,160,0,1950,238,1,정상
2026-06-18,목,1800,233,1,3100,412,2,1400,186,1,2250,275,1,정상
