발주일,품목,분류,단위,현재고,적정재고,발주수량,발주처,단가,발주금액,입고예정일,비고
2026-05-02,원두(블렌드),음료재료,kg,3,10,15,로스터리상회,28000,420000,2026-05-04,주력 블렌드
2026-05-02,원두(싱글오리진),음료재료,kg,1,4,5,로스터리상회,42000,210000,2026-05-04,핸드드립용
2026-05-02,우유,음료재료,L,8,40,60,동네유업,1200,72000,2026-05-03,2~3일 소진
2026-05-05,종이컵(테이크아웃),소모품,개,200,1000,2000,포장월드,45,90000,2026-05-07,
2026-05-05,캔들재료키트,클래스재료,세트,2,8,12,공방마켓,9000,108000,2026-05-08,캔들클래스용
2026-05-08,당근케이크재료,디저트재료,세트,1,5,8,베이킹몰,7500,60000,2026-05-09,주말 대비
2026-05-08,우유,음료재료,L,5,40,60,동네유업,1200,72000,2026-05-09,재발주
2026-05-10,드립백필터,클래스재료,박스,1,4,5,공방마켓,6000,30000,2026-05-12,드립백클래스용
2026-05-12,시럽(바닐라),음료재료,병,2,6,8,포장월드,4800,38400,2026-05-14,
2026-05-13,종이빨대,소모품,개,300,1500,3000,포장월드,18,54000,2026-05-15,플라스틱 대체
2026-05-15,원두(블렌드),음료재료,kg,4,10,12,로스터리상회,28000,336000,2026-05-17,재발주
2026-05-15,우유,음료재료,L,6,40,60,동네유업,1200,72000,2026-05-16,재발주
2026-05-16,치즈케이크재료,디저트재료,세트,2,5,6,베이킹몰,9200,55200,2026-05-18,냉장보관 주의
2026-05-18,수제청(레몬),음료재료,병,1,5,6,수제공방,11000,66000,2026-05-20,레모네이드용
2026-05-20,캔들재료키트,클래스재료,세트,3,8,10,공방마켓,9000,90000,2026-05-23,5/23 합동클래스
2026-05-22,우유,음료재료,L,7,40,60,동네유업,1200,72000,2026-05-23,재발주
2026-05-22,종이컵(테이크아웃),소모품,개,400,1000,1500,포장월드,45,67500,2026-05-24,
2026-05-24,원두(블렌드),음료재료,kg,3,10,15,로스터리상회,28000,420000,2026-05-26,재발주
2026-05-25,스콘재료,디저트재료,세트,2,6,8,베이킹몰,5800,46400,2026-05-27,
2026-05-27,드립백필터,클래스재료,박스,1,4,5,공방마켓,6000,30000,2026-05-29,재발주
2026-05-29,우유,음료재료,L,5,40,60,동네유업,1200,72000,2026-05-30,주말 대비 증량
2026-05-29,당근케이크재료,디저트재료,세트,1,5,10,베이킹몰,7500,75000,2026-05-30,주말 만석 대비
